user_id,log_date,screen_time_hours,social_media_hours,gaming_hours,study_hours,sleep_hours,mood_score,productivity_score,notifications_checked,outside_time_minutes,addiction_risk_score,focus_score,productivity_score_ai,log_id
548b7aaa-449d-4788-945e-dd4798ab90dc,2026-01-28,3.6,2.4,2.7,4.5,5.0,3,5,81,7,64.5,,,
548b7aaa-449d-4788-945e-dd4798ab90dc,2026-01-01,4.6,2.2,2.5,4.0,8.4,3,7,38,66,45.2,,,
548b7aaa-449d-4788-945e-dd4798ab90dc,2026-01-02,10.5,3.7,3.4,6.4,5.9,8,4,92,55,78.2,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-01,3.8,2.4,2.6,1.2,7.5,6,3,108,46,56.9,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-02,6.7,3.4,0.0,7.9,5.8,4,7,118,16,71.6,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-03,4.0,4.2,2.8,4.7,6.6,6,2,39,36,58.3,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-04,4.6,1.8,0.6,4.8,8.6,8,3,65,39,31.7,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-05,5.4,1.2,3.0,6.2,7.4,3,7,82,65,52.7,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-06,4.9,1.7,1.6,6.4,8.7,4,2,79,11,45.5,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-07,6.8,2.2,3.0,6.6,5.0,6,7,117,6,73.9,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-08,4.7,2.1,0.9,4.6,5.6,5,7,80,37,56.4,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-09,10.0,3.3,3.5,2.4,4.8,3,5,27,82,80.7,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-10,8.3,4.2,3.0,7.6,6.0,7,3,108,76,71.7,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-11,3.9,2.2,0.8,3.8,4.6,6,4,21,13,47.0,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-12,8.7,3.6,0.5,3.0,4.6,3,3,46,1,74.6,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-13,6.7,4.2,0.4,1.6,4.2,4,3,114,44,82.6,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-14,8.4,3.2,2.3,6.1,5.4,3,6,89,81,76.8,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-15,5.5,3.2,2.8,8.0,6.2,4,5,55,9,67.0,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-16,9.4,3.9,1.9,3.3,7.0,7,4,111,55,65.8,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-17,5.9,4.5,0.5,4.4,5.0,6,5,119,43,72.3,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-18,3.8,4.3,3.0,4.2,6.1,3,5,37,62,61.1,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-19,5.0,4.8,3.2,6.7,5.0,6,2,118,64,77.6,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-20,4.9,4.1,1.0,6.1,5.3,7,8,23,0,62.3,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-21,6.0,2.2,0.4,4.4,5.9,6,5,50,29,57.4,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-22,4.2,3.5,1.8,7.5,6.0,3,7,81,80,58.8,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-23,7.2,2.5,4.0,3.1,5.4,4,6,43,79,76.0,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-24,3.1,1.0,3.0,6.3,7.9,5,4,75,40,37.5,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-25,7.9,3.2,3.1,2.9,7.3,4,4,46,47,67.1,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-26,9.8,3.8,2.5,4.5,5.5,4,2,77,47,80.2,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-27,4.7,2.7,1.7,1.3,6.9,5,6,71,72,60.6,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-28,3.3,4.2,2.4,4.6,4.2,3,3,39,79,63.5,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-01,10.4,3.7,2.8,2.6,8.4,8,8,90,46,65.3,,,
d970c960-9345-4224-81cd-1eeef5757b9f,2026-01-02,9.0,3.3,0.2,3.8,4.9,8,8,110,9,66.7,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-01,6.1,1.8,0.8,3.0,6.4,7,8,71,13,53.0,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-02,7.7,3.7,2.0,1.9,8.1,7,2,29,98,57.0,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-03,2.8,0.6,1.4,3.3,6.3,5,4,76,35,33.7,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-04,7.3,1.4,0.4,0.1,5.4,8,3,33,16,60.2,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-05,2.5,1.0,0.5,2.5,7.5,7,5,63,54,24.1,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-06,8.2,0.7,2.2,3.6,6.4,5,3,57,70,48.9,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-07,2.3,4.0,0.3,2.7,6.0,3,4,88,95,50.1,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-08,5.5,1.4,1.0,1.4,8.8,4,8,66,51,48.8,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-09,9.5,2.9,0.7,2.5,8.5,8,4,58,100,46.5,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-10,7.2,2.7,2.5,0.7,7.8,8,8,21,11,61.6,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-11,8.6,3.6,0.7,0.5,5.2,6,5,58,32,78.1,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-12,7.4,3.0,2.8,0.3,5.8,8,2,43,87,76.2,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-13,8.3,2.5,0.3,1.1,6.2,6,6,48,69,57.2,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-14,2.6,3.1,0.9,1.8,5.5,7,4,40,90,48.8,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-15,4.8,2.2,2.3,0.3,5.9,7,8,53,23,69.1,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-16,4.7,1.5,0.1,0.1,6.1,6,3,86,77,50.4,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-17,6.0,1.9,0.8,1.6,5.6,4,6,82,23,70.8,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-18,10.0,1.6,2.8,1.6,6.8,3,5,13,101,59.8,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-19,9.8,2.3,0.1,0.2,8.6,8,7,87,11,54.8,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-20,3.3,3.4,1.0,1.7,7.7,3,6,93,80,54.6,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-21,8.4,1.8,0.9,1.1,6.4,7,6,72,109,54.4,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-22,3.3,1.7,1.7,2.4,6.9,7,6,62,87,39.6,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-23,5.4,0.9,1.6,1.5,5.6,4,3,27,35,59.2,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-24,7.0,2.2,0.4,0.2,7.5,3,5,42,49,59.5,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-25,9.5,3.1,2.4,0.4,8.3,5,7,54,22,68.8,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-26,6.6,3.4,2.3,3.6,8.7,6,7,54,62,57.1,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-27,4.4,1.5,2.9,0.2,9.0,7,4,21,3,48.5,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-28,9.1,0.6,1.2,0.1,6.5,6,2,37,111,49.2,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-01,7.5,1.7,0.3,1.1,5.8,8,3,47,53,58.2,,,
feabb2c4-d7e1-45ee-9a67-f676be764da7,2026-01-02,5.9,3.2,2.8,0.5,6.3,3,5,12,81,73.1,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-01,2.7,1.2,0.2,3.9,8.7,7,8,11,41,13.4,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-02,3.5,1.3,1.3,3.1,6.1,4,4,68,85,39.8,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-03,9.1,0.5,2.8,2.0,7.8,7,7,46,115,44.6,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-04,2.5,2.7,2.5,1.4,6.0,7,2,70,76,49.2,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-05,6.5,1.6,0.7,2.9,7.1,5,2,56,84,45.6,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-06,9.7,2.5,2.8,0.0,7.3,5,2,80,2,74.6,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-07,9.7,3.9,0.7,2.9,7.1,7,8,75,30,61.0,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-08,2.5,2.3,1.1,0.2,6.3,4,8,70,117,47.2,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-09,3.7,2.4,3.0,3.2,9.0,8,8,75,31,44.2,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-10,5.2,2.5,0.0,2.6,7.6,8,4,12,111,34.9,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-11,9.0,2.1,0.6,3.5,6.7,6,2,43,79,47.8,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-12,9.8,1.9,0.9,0.1,5.6,7,8,77,13,71.2,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-13,7.9,0.6,0.8,2.8,6.0,6,3,23,57,40.9,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-14,6.2,2.7,2.3,3.4,8.0,7,5,34,90,48.6,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-15,5.5,0.6,1.1,0.5,5.5,4,3,70,40,63.0,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-16,7.5,0.8,0.6,0.4,5.3,6,8,28,75,56.0,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-17,9.7,3.6,2.6,0.7,6.1,8,2,30,41,70.9,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-18,4.9,0.9,0.4,3.6,9.0,7,6,38,17,28.1,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-19,9.0,2.8,2.8,1.1,7.4,8,4,35,91,59.7,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-20,7.6,2.0,0.9,0.6,7.1,6,6,88,29,60.2,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-21,6.3,0.6,2.3,1.3,6.9,4,4,60,7,60.5,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-22,7.6,2.5,0.2,2.6,6.9,6,6,71,115,52.3,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-23,9.4,1.4,0.9,3.9,8.2,8,4,61,55,36.7,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-24,7.6,2.4,1.6,2.9,5.8,4,8,60,112,66.5,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-25,9.3,0.7,0.6,1.9,6.7,4,2,23,98,44.3,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-26,5.6,1.2,2.7,3.9,6.9,8,3,73,29,50.1,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-27,7.6,1.7,2.7,3.9,7.2,4,6,91,11,59.8,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-28,6.7,2.0,0.9,0.3,6.0,3,7,77,115,64.1,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-01,4.6,1.1,0.0,3.3,7.5,7,4,67,89,29.5,,,
12785415-deda-4d6a-bceb-92df130eace9,2026-01-02,7.2,0.7,2.0,3.4,8.8,3,5,15,110,38.5,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-01,7.6,2.8,2.3,2.1,8.3,6,3,95,69,61.8,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-02,10.1,3.7,1.1,1.9,5.9,3,3,62,8,82.2,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-03,5.2,5.0,2.7,7.3,7.9,3,5,94,64,68.5,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-04,5.8,3.3,3.5,2.9,4.6,6,2,66,89,77.2,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-05,7.9,2.1,0.9,3.8,7.0,6,2,57,71,46.0,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-06,10.1,1.4,0.2,5.2,4.6,8,7,106,4,55.0,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-07,9.9,2.4,1.3,4.6,4.2,3,7,117,89,68.6,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-08,10.2,1.3,3.3,2.1,4.2,3,7,103,69,76.8,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-09,5.3,1.7,2.8,5.5,8.4,5,3,37,14,46.4,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-10,3.5,3.7,3.1,7.9,5.9,3,4,64,62,68.9,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-11,7.8,2.6,1.6,6.1,5.8,6,7,26,88,59.2,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-12,5.6,2.3,3.0,3.2,7.2,6,8,36,57,53.9,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-13,9.3,4.8,2.3,5.8,5.7,8,3,75,24,75.5,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-14,10.5,2.1,3.0,1.6,6.6,5,7,113,43,72.1,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-15,8.7,3.8,2.3,5.4,8.0,4,3,94,35,66.7,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-16,8.7,1.5,3.3,6.2,7.9,6,6,51,80,50.3,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-17,3.8,2.0,2.7,5.7,5.6,8,3,39,38,49.8,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-18,5.7,3.5,2.4,3.1,4.7,4,6,76,86,77.1,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-19,9.9,4.4,1.3,4.5,7.3,7,3,70,49,59.2,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-20,3.1,4.8,3.2,2.3,5.4,4,6,42,69,70.1,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-21,4.6,1.0,2.8,7.6,4.9,3,3,20,4,55.5,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-22,8.2,4.9,1.4,3.4,6.7,8,4,84,78,63.9,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-23,9.0,4.0,1.4,4.7,5.8,6,5,93,64,74.7,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-24,3.6,4.0,0.0,7.7,6.6,6,7,103,41,51.0,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-25,7.7,2.4,3.4,3.5,5.3,6,2,114,81,74.5,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-26,3.1,2.6,2.6,2.8,6.2,6,2,104,83,52.0,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-27,9.1,2.7,1.7,1.6,5.0,3,4,72,40,78.9,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-28,7.2,4.8,0.3,5.2,6.6,5,3,71,65,61.5,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-01,7.4,2.0,1.4,5.5,6.9,4,8,105,52,59.0,,,
0ecf5f53-27d6-4b1e-a2bb-5bc4a6f72d55,2026-01-02,6.8,1.6,0.5,7.8,5.4,6,8,77,63,55.1,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-01,7.5,2.5,0.9,1.4,7.6,6,7,47,21,57.1,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-02,7.0,2.8,0.6,2.0,7.1,6,7,126,49,59.7,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-03,6.4,2.9,1.2,2.2,6.0,4,3,81,17,68.8,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-04,4.5,2.7,0.5,0.2,6.6,4,6,86,8,64.3,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-05,8.7,2.6,0.9,1.8,6.6,5,4,51,38,61.5,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-06,9.6,1.1,0.6,0.2,6.5,5,3,82,55,58.4,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-07,4.8,0.7,0.9,0.5,6.0,6,8,126,1,53.2,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-08,7.7,1.8,1.4,0.5,7.8,7,4,145,29,60.9,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-09,8.0,0.6,1.7,0.5,7.1,6,7,101,11,57.4,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-10,7.1,2.5,1.5,1.2,5.2,5,8,87,50,76.1,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-11,5.1,0.7,0.7,1.3,6.6,5,6,80,37,49.2,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-12,4.2,1.6,0.8,1.9,7.9,7,5,41,51,37.2,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-13,5.8,0.6,0.3,1.2,5.9,4,4,58,59,57.1,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-14,6.0,0.8,0.6,2.7,5.9,6,8,49,52,52.4,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-15,6.6,1.1,0.7,1.8,6.1,7,4,68,43,50.2,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-16,9.3,1.6,1.3,1.5,7.6,4,4,42,54,53.8,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-17,4.2,1.3,0.5,1.2,7.9,7,8,43,50,36.5,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-18,9.5,2.7,0.2,1.9,7.4,5,3,144,41,59.8,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-19,4.1,2.9,0.9,1.2,6.2,8,4,149,53,55.2,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-20,9.9,1.4,1.1,2.5,6.6,5,3,123,47,57.4,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-21,4.7,0.8,1.4,2.8,7.2,5,3,40,59,37.0,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-22,7.8,0.5,1.5,2.2,6.5,4,8,143,23,57.2,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-23,9.5,0.6,0.8,3.0,7.2,4,8,71,5,46.7,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-24,5.3,0.9,0.6,2.2,5.5,6,8,77,38,54.5,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-25,8.0,2.5,0.7,2.5,5.5,4,8,124,16,73.5,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-26,7.8,2.9,2.0,2.0,6.6,6,6,85,34,69.2,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-27,9.9,2.3,0.6,0.2,5.1,6,5,109,41,74.5,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-28,7.3,2.0,2.0,0.6,6.6,4,3,86,43,70.6,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-01,4.3,1.9,0.7,0.5,6.0,5,5,81,24,55.6,,,
77155f88-5964-46f6-86d6-788eeb2d81b3,2026-01-02,7.5,2.5,0.8,2.7,6.4,4,3,149,16,65.3,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-01,8.9,1.5,1.4,0.9,6.4,4,4,70,62,61.8,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-02,5.3,3.3,0.4,3.2,8.4,5,2,73,118,47.2,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-03,3.3,2.2,1.9,2.4,8.4,6,5,25,100,33.6,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-04,4.0,3.6,2.8,2.3,7.0,7,3,17,105,49.9,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-05,3.4,2.9,1.4,2.1,5.1,5,3,91,50,62.8,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-06,7.1,1.3,0.5,2.5,8.6,8,5,26,81,33.9,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-07,10.0,3.1,1.8,1.7,7.5,4,3,80,32,69.1,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-08,6.4,3.9,2.2,0.3,6.6,7,4,29,10,75.2,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-09,6.4,2.2,2.2,1.3,8.1,5,4,31,117,52.9,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-10,7.5,2.2,2.0,0.3,8.4,6,5,12,4,57.3,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-11,3.7,2.6,2.2,1.5,7.3,8,6,24,47,44.5,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-12,8.4,2.8,1.0,3.7,6.8,6,7,42,95,52.1,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-13,5.5,1.6,1.1,2.5,8.1,7,6,63,37,42.9,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-14,5.8,3.3,1.5,1.5,7.8,6,6,36,117,57.0,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-15,8.9,3.7,1.5,2.2,8.3,4,3,11,86,57.4,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-16,9.2,3.3,2.7,0.9,7.1,4,5,22,8,71.7,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-17,9.0,3.3,0.7,1.5,8.0,7,8,43,15,56.1,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-18,3.2,3.0,1.4,3.0,7.6,7,2,95,38,45.7,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-19,8.0,1.6,2.4,2.7,7.3,5,3,68,67,55.0,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-20,7.7,0.8,2.9,3.9,5.5,5,3,65,51,61.2,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-21,9.7,1.9,1.1,2.8,5.7,4,5,55,69,63.5,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-22,4.9,2.6,2.6,3.8,7.3,6,6,33,73,47.8,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-23,2.8,2.6,0.8,1.1,5.3,4,2,90,74,58.8,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-24,2.5,2.8,1.5,2.1,8.3,3,4,60,7,45.1,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-25,2.6,2.9,2.1,3.6,6.5,3,2,58,82,47.2,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-26,4.7,0.7,1.6,3.3,5.8,7,5,97,97,48.6,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-27,6.1,0.8,1.8,0.1,5.4,6,3,88,99,66.5,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-28,9.2,3.2,2.6,0.9,7.4,6,6,56,8,71.1,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-01,8.8,3.7,2.6,3.3,8.0,8,7,96,12,64.7,,,
282cb03a-573d-4b71-aa4c-0889ef19f0f6,2026-01-02,8.5,2.8,1.0,1.5,8.6,3,3,97,47,64.2,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-01,9.7,2.3,2.0,2.1,5.1,6,4,99,38,74.5,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-02,6.3,2.7,2.0,1.2,7.7,6,4,56,54,62.5,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-03,5.3,2.2,1.3,2.7,5.0,6,4,128,50,65.3,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-04,7.7,0.7,0.9,0.7,5.8,7,5,113,28,63.8,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-05,7.5,1.8,0.9,2.9,6.7,5,6,103,4,60.0,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-06,8.8,2.6,1.2,1.0,6.9,5,3,116,37,70.1,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-07,9.1,0.9,0.7,1.8,5.8,5,3,78,21,62.1,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-08,6.8,2.7,0.2,2.5,6.7,7,5,125,58,58.1,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-09,7.1,0.6,0.1,2.7,7.3,6,8,64,47,38.9,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-10,8.8,2.7,0.9,2.7,6.5,6,4,32,58,55.0,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-11,4.4,2.5,1.2,0.9,5.5,5,6,102,45,69.3,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-12,5.2,1.6,1.2,0.4,7.9,5,6,135,24,58.5,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-13,8.6,2.0,1.6,1.8,7.9,5,6,114,49,61.1,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-14,9.8,2.9,0.9,0.5,5.6,6,7,59,3,76.2,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-15,8.6,2.3,1.3,2.5,7.1,7,8,73,31,54.8,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-16,7.5,2.9,0.1,0.3,6.5,8,5,120,8,66.5,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-17,5.5,2.8,0.2,2.0,7.4,7,4,63,56,50.1,,,
5bca9e1e-f268-4d44-a347-e65ff618b99d,2026-01-18,7.8,2.5,0.7,0.5,5.6,4,7,100,32,78.7,,,
